mmm_timeseries_id,iso_year,iso_week,google_paid_search_spend,google_shopping_spend,google_pmax_spend,google_display_spend,google_video_spend,meta_facebook_spend,meta_instagram_spend,meta_other_spend,tiktok_spend,google_paid_search_clicks,google_shopping_clicks,google_pmax_clicks,google_display_clicks,google_video_clicks,meta_facebook_clicks,meta_instagram_clicks,meta_other_clicks,tiktok_clicks,direct_clicks,branded_search_clicks,organic_search_clicks,email_clicks,referral_clicks,all_other_clicks,google_paid_search_impressions,google_shopping_impressions,google_pmax_impressions,google_display_impressions,google_video_impressions,meta_facebook_impressions,meta_instagram_impressions,meta_other_impressions,tiktok_impressions,first_purchases,first_purchases_units,first_purchases_original_price,first_purchases_gross_discount,all_purchases,all_purchases_units,all_purchases_original_price,all_purchases_gross_discount,n_days,organisation_id,organisation_vertical,organisation_subvertical,organisation_marketing_sources,organisation_primary_territory_name,territory_name,currency_code,week_start,t,sin_1,cos_1,sin_2,cos_2,nonpaid_clicks
0349b43cddf6e720b5d582afc8cd7fd6,2023,11,3425.48,0.0,7763.0599999999995,0.0,0.0,4988.0599999999995,9116.12,1.1600000000000001,0.0,1461.0,0.0,6729.0,0.0,0.0,5479.0,6254.0,0.0,0.0,5688.0,125.0,1229.0,892.0,796.0,1603.0,18896.0,0.0,295638.0,0.0,0.0,278858.0,554190.0,94.0,0.0,912,1373,63107.7,2831.14,979,1566,68136.7,2930.09,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-03-13,85,-0.7485107481711006,-0.6631226582407957,0.9927088740980542,-0.12053668025532172,10333.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,12,3787.75,0.0,4490.21,0.0,0.0,3080.76,8949.06,1.77,0.0,1609.0,0.0,3508.0,0.0,0.0,3168.0,6211.0,0.0,0.0,6849.0,127.0,1186.0,1374.0,707.0,1848.0,19921.0,0.0,134258.0,0.0,0.0,144511.0,490426.0,112.0,0.0,914,1342,63242.28,7584.68,992,1498,69445.78,8379.93,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-03-20,86,-0.8229838658936557,-0.5680647467311568,0.9350162426854157,-0.35460488704253335,12091.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,13,6054.72,0.0,2993.34,0.0,0.0,2885.32,7331.42,2.27,0.0,2455.0,0.0,2015.0,0.0,0.0,3580.0,6154.0,0.0,0.0,7005.0,156.0,1141.0,2466.0,564.0,1657.0,27682.0,0.0,72980.0,0.0,0.0,159946.0,465842.0,194.0,0.0,748,1113,50085.0,2015.53,825,1295,56555.5,2232.83,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-03-27,87,-0.885456025653209,-0.4647231720437701,0.8229838658936585,-0.5680647467311529,12989.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,14,6962.0599999999995,0.0,4550.32,0.0,0.0,4051.01,9527.25,1.4100000000000001,0.0,2877.0,0.0,1901.0,0.0,0.0,4849.0,12322.0,1.0,0.0,12117.0,166.0,1053.0,1220.0,625.0,1770.0,34127.0,0.0,44563.0,0.0,0.0,232141.0,632753.0,175.0,0.0,890,1304,57248.0,2651.2,979,1444,63192.8,2925.8,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-04-03,88,-0.935016242685414,-0.3546048870425378,0.6631226582407987,-0.748510748171098,16951.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,15,7025.09,0.0,4095.63,0.0,0.0,3284.06,7074.96,3.55,0.0,2955.0,0.0,1965.0,0.0,0.0,4938.0,8332.0,0.0,0.0,8965.0,196.0,1289.0,5391.0,683.0,1446.0,35028.0,0.0,46561.0,0.0,0.0,183656.0,443553.0,32.0,0.0,851,1420,61613.13,6212.48,938,1593,68152.93000000001,6881.78,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-04-10,89,-0.9709418174260522,-0.2393156642875571,0.46472317204376734,-0.8854560256532105,17970.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,16,4793.84,5.76,5207.53,0.0,0.0,5761.280000000001,8998.41,0.66,0.0,2254.0,2.0,2472.0,0.0,0.0,8264.0,8552.0,0.0,0.0,8886.0,192.0,1406.0,6255.0,752.0,1645.0,28147.0,57.0,67157.0,0.0,0.0,293492.0,542352.0,109.0,0.0,852,1267,59040.43,2494.46,955,1480,67701.03,2906.67,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-04-17,90,-0.992708874098054,-0.12053668025532294,0.23931566428755752,-0.9709418174260521,19136.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,17,2096.47,6.63,5011.84,0.0,0.0,6506.29,10655.94,2.88,0.0,1157.0,3.0,2114.0,0.0,0.0,9334.0,9089.0,0.0,0.0,9251.0,234.0,1714.0,7155.0,439.0,1852.0,15139.0,173.0,59659.0,0.0,0.0,386000.0,672329.0,229.0,0.0,917,1422,63037.28,2678.13,1005,1616,70130.98,3016.12,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-04-24,91,-1.0,-4.286263797015736e-16,8.572527594031472e-16,-1.0,20645.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,18,2317.84,10.66,4034.06,0.0,0.0,6580.81,15339.95,5.9,0.0,1419.0,6.0,2106.0,0.0,0.0,9820.0,9250.0,1.0,0.0,5541.0,182.0,1634.0,13179.0,500.0,1884.0,14648.0,260.0,82950.0,0.0,0.0,405254.0,846745.0,472.0,0.0,1036,1510,69066.89,2637.17,1136,1697,77005.23999999999,2806.45,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-05-01,92,-0.9927088740980541,0.12053668025532208,-0.23931566428755585,-0.9709418174260525,22920.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,19,1828.85,95.44,8980.75,0.0,0.0,6572.96,17862.77,3.26,0.0,1263.0,26.0,6053.0,0.0,0.0,9679.0,12098.0,1.0,0.0,6783.0,185.0,1643.0,7829.0,420.0,1865.0,15067.0,1469.0,299040.0,0.0,0.0,390038.0,1017550.0,503.0,0.0,1340,1980,92242.28,5045.02,1427,2143,99000.78,5448.5,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-05-08,93,-0.9709418174260523,0.23931566428755627,-0.46472317204376584,-0.8854560256532114,18725.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,20,1417.53,488.5,15170.44,0.0,0.0,6884.82,18272.7,3.31,0.0,974.0,139.0,8386.0,0.0,0.0,9065.0,11572.0,1.0,0.0,11549.0,161.0,1782.0,4266.0,518.0,2028.0,11835.0,7978.0,465858.0,0.0,0.0,404662.0,1003109.0,550.0,0.0,1471,1881,96557.8,3726.9,1565,2051,103200.92,3890.9,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-05-15,94,-0.9350162426854149,0.35460488704253534,-0.6631226582407947,-0.7485107481711015,20304.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,21,1491.99,306.7,11313.55,0.0,0.0,7643.38,18630.11,1.3,0.0,1089.0,86.0,7258.0,0.0,0.0,7941.0,11169.0,0.0,0.0,12937.0,171.0,1927.0,6289.0,901.0,1906.0,13168.0,3730.0,370196.0,0.0,0.0,381005.0,911125.0,161.0,0.0,1623,2382,112861.06,10356.6,1753,2620,122062.45999999999,11119.880000000001,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-05-22,95,-0.8854560256532102,0.4647231720437678,-0.8229838658936555,-0.5680647467311573,24131.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,22,2155.39,544.81,12208.48,0.0,0.0,14229.58,22887.63,1.44,0.0,1505.0,180.0,7755.0,0.0,0.0,21610.0,17626.0,0.0,0.0,17183.0,208.0,1839.0,11626.0,957.0,3477.0,18885.0,8349.0,376052.0,0.0,0.0,776551.0,1061018.0,245.0,0.0,1985,2924,138202.11000000002,15509.37,2147,3192,150268.91,16829.86,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-05-29,96,-0.8229838658936561,0.5680647467311561,-0.935016242685415,-0.35460488704253496,35290.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,23,3202.7200000000003,421.4,12377.3,0.0,0.0,7623.47,17149.489999999998,0.64,0.0,1882.0,131.0,7358.0,0.0,0.0,13933.0,17031.0,0.0,0.0,16079.0,207.0,1881.0,6123.0,944.0,3122.0,23084.0,6361.0,371928.0,0.0,0.0,446153.0,862184.0,75.0,0.0,1424,2095,97464.21,3152.91,1552,2323,106741.01999999999,3468.92,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-06-05,97,-0.7485107481711012,0.6631226582407951,-0.992708874098054,-0.12053668025532342,28356.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,24,2465.51,378.1,13386.800000000001,0.0,0.0,6102.88,13806.05,0.7100000000000001,0.0,1389.0,122.0,7469.0,0.0,0.0,11324.0,13131.0,0.0,0.0,9599.0,235.0,1620.0,13452.0,957.0,2359.0,18659.0,5425.0,368663.0,0.0,0.0,329914.0,696699.0,50.0,0.0,1215,1908,85102.69,3101.25,1336,2240,95702.65,3631.1,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-06-12,98,-0.6631226582407957,0.7485107481711006,-0.9927088740980542,0.12053668025532159,28222.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,25,2090.88,292.49,13094.34,0.0,0.0,4370.71,12150.38,1.32,0.0,1276.0,80.0,7850.0,0.0,0.0,7508.0,11894.0,1.0,0.0,4743.0,243.0,1657.0,4724.0,969.0,2337.0,16943.0,3839.0,373473.0,0.0,0.0,236570.0,583337.0,97.0,0.0,1159,1841,83169.98,5022.55,1278,2092,92476.66,5806.6,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-06-19,99,-0.5680647467311554,0.8229838658936567,-0.9350162426854145,0.35460488704253657,14673.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,26,1492.52,213.23,11057.75,0.0,0.0,5995.97,15313.21,1.67,0.0,1010.0,79.0,6832.0,0.0,0.0,9092.0,13171.0,2.0,0.0,4333.0,220.0,1619.0,10106.0,735.0,3597.0,14976.0,3627.0,298756.0,0.0,0.0,343851.0,750516.0,139.0,0.0,1578,2369,112079.81999999999,17621.46,1764,2792,127417.23,19998.85,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-06-26,100,-0.4647231720437686,0.8854560256532099,-0.8229838658936565,0.5680647467311557,20610.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,27,2787.52,323.15999999999997,13047.57,0.0,0.0,9752.9,24627.23,1.66,0.0,1638.0,112.0,7381.0,0.0,0.0,14621.0,23854.0,0.0,0.0,5130.0,248.0,1685.0,13234.0,996.0,4103.0,22625.0,4573.0,305946.0,0.0,0.0,553823.0,1398239.0,80.0,0.0,1923,2739,129900.84,18519.25,2099,3067,142159.21,20247.45,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-07-03,101,-0.3546048870425362,0.9350162426854146,-0.6631226582407961,0.7485107481711003,25396.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,28,3844.7799999999997,170.4,10118.29,0.0,0.0,4149.83,10853.42,0.66,0.0,2251.0,43.0,6915.0,0.0,0.0,7623.0,10101.0,0.0,0.0,4551.0,235.0,1661.0,14364.0,813.0,3022.0,26856.0,1368.0,336829.0,0.0,0.0,246977.0,528610.0,42.0,0.0,1259,1659,83299.73,4179.95,1379,1849,90994.93000000001,4485.15,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-07-10,102,-0.2393156642875589,0.9709418174260518,-0.4647231720437706,0.8854560256532088,24646.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,29,3652.92,2.97,8835.56,0.0,0.0,4376.389999999999,10577.54,0.88,0.0,1987.0,2.0,6134.0,0.0,0.0,7519.0,8803.0,0.0,0.0,4701.0,201.0,1764.0,7308.0,759.0,2938.0,22865.0,110.0,312954.0,0.0,0.0,273127.0,509253.0,58.0,0.0,1159,1690,79281.94,4142.2,1298,1964,88546.19,4379.8,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-07-17,103,-0.12053668025532475,0.9927088740980538,-0.2393156642875611,0.9709418174260512,17671.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,30,2848.83,10.459999999999999,9946.039999999999,0.0,0.0,6012.28,14901.0,1.55,0.0,1681.0,3.0,6218.0,0.0,0.0,14136.0,10787.0,4.0,0.0,4684.0,217.0,1977.0,9802.0,946.0,2434.0,19937.0,64.0,296659.0,0.0,0.0,362864.0,692179.0,164.0,0.0,1323,2745,92459.27,5400.3099999999995,1475,3267,106479.42,6455.28,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-07-24,104,1.2864981197413093e-15,1.0,2.5729962394826186e-15,1.0,20060.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,31,2413.32,40.82,10997.119999999999,0.0,0.0,7849.14,15227.18,1.11,0.0,1294.0,12.0,6630.0,0.0,0.0,12056.0,10743.0,0.0,0.0,5309.0,272.0,2004.0,11947.0,958.0,2093.0,16964.0,715.0,298325.0,0.0,0.0,467934.0,803079.0,146.0,0.0,1344,2907,98072.84,8059.33,1499,3287,110713.66,9828.84,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-07-31,105,0.12053668025532378,0.9927088740980539,0.23931566428755918,0.9709418174260517,22583.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,32,2406.13,20.68,12511.119999999999,0.0,0.0,7625.19,14781.36,3.4699999999999998,0.0,1243.0,9.0,6876.0,0.0,0.0,14242.0,11359.0,1.0,0.0,4729.0,221.0,1870.0,13870.0,857.0,2113.0,16205.0,983.0,321648.0,0.0,0.0,500491.0,827339.0,140.0,0.0,1302,2701,92705.33,6459.4,1471,3155,106403.81,8020.55,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-08-07,106,0.23931566428755793,0.970941817426052,0.4647231720437689,0.8854560256532097,23660.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,33,2115.88,489.63,11757.33,0.0,0.0,7881.56,14509.54,1.34,0.0,1123.0,155.0,6289.0,0.0,0.0,13924.0,10722.0,3.0,0.0,4834.0,211.0,1735.0,11078.0,756.0,2791.0,13802.0,7443.0,303954.0,0.0,0.0,499366.0,783161.0,151.0,0.0,1251,2670,90377.65000000001,6672.9,1396,3044,102714.5,7393.82,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-08-14,107,0.3546048870425353,0.9350162426854149,0.6631226582407946,0.7485107481711015,21405.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,34,1985.45,610.84,12930.35,0.0,0.0,7350.299999999999,15056.43,1.19,0.0,1079.0,187.0,6160.0,0.0,0.0,10769.0,10016.0,0.0,0.0,4284.0,223.0,1620.0,9734.0,677.0,2294.0,13169.0,8715.0,276076.0,0.0,0.0,446682.0,703084.0,80.0,0.0,1284,2688,91852.72,6254.48,1452,3123,105992.23000000001,7855.5,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-08-21,108,0.46472317204376773,0.8854560256532104,0.8229838658936554,0.5680647467311574,18832.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,35,2239.91,538.2,11244.28,0.0,0.0,8531.3,14143.0,2.16,0.0,1149.0,173.0,5343.0,0.0,0.0,11427.0,9242.0,0.0,0.0,4028.0,221.0,1428.0,7133.0,666.0,2140.0,14542.0,8253.0,239144.0,0.0,0.0,485532.0,645418.0,119.0,0.0,1124,2350,79238.87,5244.46,1264,2735,90274.23999999999,6108.09,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-08-28,109,0.5680647467311546,0.8229838658936572,0.9350162426854137,0.3546048870425384,15616.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,36,2763.93,97.74000000000001,11242.98,0.0,0.0,8353.38,15505.14,2.74,0.0,1349.0,29.0,5709.0,0.0,0.0,10038.0,9609.0,2.0,0.0,4665.0,157.0,1673.0,6972.0,664.0,1827.0,16039.0,1122.0,246968.0,0.0,0.0,464742.0,748904.0,176.0,0.0,1384,2885,98455.67,10118.41,1588,3322,112402.55,11567.3,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-09-04,110,0.663122658240795,0.7485107481711013,0.992708874098054,0.12053668025532353,15958.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,37,4242.85,0.0,10074.13,0.0,0.0,8763.38,12931.0,1.39,0.0,1687.0,0.0,5269.0,0.0,0.0,13846.0,12278.0,0.0,0.0,4601.0,164.0,1617.0,13125.0,1371.0,1647.0,19391.0,0.0,263931.0,0.0,0.0,503110.0,728775.0,137.0,0.0,1166,2441,82912.97,6438.42,1316,2821,93988.82,7365.35,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-09-11,111,0.7485107481711005,0.6631226582407957,0.9927088740980542,-0.12053668025532148,22525.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,38,5815.93,0.0,8917.88,0.0,0.0,7053.349999999999,14270.69,2.34,0.0,1845.0,0.0,4864.0,0.0,0.0,8097.0,9797.0,0.0,0.0,4079.0,138.0,1687.0,10479.0,4341.0,5266.0,21021.0,0.0,236462.0,0.0,0.0,403318.0,790974.0,92.0,0.0,1203,2493,82173.20999999999,4989.78,1339,2854,92144.88,5492.6900000000005,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-09-18,112,0.8229838658936557,0.5680647467311569,0.9350162426854157,-0.3546048870425331,25990.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,39,2907.9,0.0,7497.87,0.0,0.0,7528.5,13911.59,2.05,0.0,1199.0,0.0,4360.0,0.0,0.0,7741.0,7490.0,0.0,0.0,3443.0,157.0,1746.0,15330.0,7272.0,3836.0,12732.0,0.0,222089.0,0.0,0.0,397351.0,680556.0,175.0,0.0,1201,2516,85214.4,5252.26,1323,2763,92700.43,5714.7,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-09-25,113,0.8854560256532098,0.4647231720437687,0.8229838658936566,-0.5680647467311556,31784.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,40,2758.19,0.0,8401.23,0.0,0.0,6809.72,14758.630000000001,1.55,0.0,1110.0,0.0,4525.0,0.0,0.0,7163.0,9476.0,0.0,0.0,3313.0,136.0,1633.0,8877.0,942.0,5478.0,12317.0,0.0,222019.0,0.0,0.0,362365.0,763917.0,108.0,0.0,1089,2334,77360.95,4701.64,1229,2639,86988.67,5315.36,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-10-02,114,0.9350162426854146,0.35460488704253623,0.6631226582407962,-0.7485107481711002,20379.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,41,2826.85,0.0,7458.16,0.0,0.0,7072.23,14635.08,0.67,0.0,1104.0,0.0,4058.0,0.0,0.0,7732.0,9632.0,0.0,0.0,3346.0,130.0,1042.0,8197.0,794.0,3800.0,12691.0,0.0,197510.0,0.0,0.0,369876.0,781552.0,140.0,0.0,971,2056,67983.95999999999,4216.6,1096,2371,76664.51,4636.07,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-10-09,115,0.9709418174260521,0.23931566428755724,0.46472317204376756,-0.8854560256532105,17309.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,42,1860.6,0.0,7469.53,0.0,0.0,7238.639999999999,13913.86,2.63,0.0,780.0,0.0,3793.0,0.0,0.0,7463.0,7348.0,0.0,0.0,4227.0,129.0,1049.0,14129.0,628.0,2038.0,9625.0,0.0,196437.0,0.0,0.0,400436.0,660928.0,161.0,0.0,822,1798,59034.15,4467.9,916,2072,66159.63,4784.8,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-10-16,116,0.992708874098054,0.12053668025532305,0.23931566428755777,-0.970941817426052,22200.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,43,1386.76,0.0,8102.74,0.0,0.0,5839.05,9977.55,0.37,0.0,598.0,0.0,3944.0,0.0,0.0,5471.0,4781.0,0.0,0.0,2947.0,86.0,1063.0,12454.0,492.0,1376.0,7608.0,0.0,258997.0,0.0,0.0,321187.0,444359.0,96.0,0.0,760,1682,54852.479999999996,6197.7300000000005,845,1941,61932.41,6950.860000000001,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-10-23,117,1.0,5.51091059616309e-16,1.102182119232618e-15,-1.0,18418.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,44,852.87,0.0,6339.139999999999,0.0,0.0,4726.34,8026.72,0.32,0.0,420.0,0.0,3026.0,0.0,0.0,4037.0,3428.0,0.0,0.0,2401.0,90.0,861.0,12288.0,445.0,2471.0,4583.0,0.0,154641.0,0.0,0.0,233183.0,323809.0,47.0,0.0,571,1235,40597.89,3242.42,639,1417,45986.22,3773.58,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-10-30,118,0.9927088740980541,-0.12053668025532197,-0.23931566428755563,-0.9709418174260526,18556.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,45,462.14,0.0,4046.89,0.0,0.0,4179.8,7719.74,1.46,0.0,260.0,0.0,2524.0,0.0,0.0,3514.0,3372.0,0.0,0.0,2461.0,77.0,731.0,8065.0,622.0,1151.0,3152.0,0.0,121573.0,0.0,0.0,192298.0,293849.0,55.0,0.0,561,1236,40950.44,6221.37,661,1488,48055.020000000004,7437.66,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-11-06,119,0.9709418174260525,-0.23931566428755616,-0.4647231720437656,-0.8854560256532115,13107.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,46,336.68,0.0,4463.78,0.0,0.0,3931.46,5107.98,1.32,0.0,198.0,0.0,2528.0,0.0,0.0,3629.0,2242.0,0.0,0.0,2116.0,103.0,763.0,11397.0,527.0,764.0,2818.0,0.0,132770.0,0.0,0.0,168894.0,184988.0,38.0,0.0,528,1141,37720.47,5533.52,608,1326,43564.74,6537.360000000001,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-11-13,120,0.9350162426854156,-0.35460488704253357,-0.6631226582407919,-0.748510748171104,15670.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,47,269.14,0.0,3583.3,0.0,0.0,2979.29,4883.01,0.16,0.0,190.0,0.0,2079.0,0.0,0.0,2519.0,1790.0,0.0,0.0,2291.0,109.0,750.0,24268.0,1143.0,928.0,2930.0,0.0,96230.0,0.0,0.0,110199.0,130840.0,36.0,0.0,555,1082,37902.47,6898.99,701,1418,48743.39,9066.47,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-11-20,121,0.8854560256532096,-0.46472317204376923,-0.8229838658936574,-0.5680647467311545,29489.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,48,478.08,0.0,3295.28,0.0,0.0,2413.24,4795.9400000000005,0.83,0.0,255.0,0.0,2240.0,0.0,0.0,2241.0,2490.0,0.0,0.0,2030.0,84.0,890.0,17768.0,944.0,721.0,3665.0,0.0,109655.0,0.0,0.0,96556.0,178085.0,14.0,0.0,445,851,30837.75,3970.06,589,1215,42444.9,5777.849999999999,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-11-27,122,0.8229838658936562,-0.568064746731156,-0.935016242685415,-0.3546048870425352,22437.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,49,399.53,0.0,3585.09,0.0,0.0,2523.7200000000003,3683.52,0.08,0.0,251.0,0.0,2437.0,0.0,0.0,2458.0,2154.0,0.0,0.0,1955.0,87.0,855.0,2932.0,685.0,707.0,3757.0,0.0,112296.0,0.0,0.0,101801.0,133470.0,18.0,0.0,312,587,20913.83,745.9,363,747,25147.73,930.79,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-12-04,123,0.7485107481711013,-0.663122658240795,-0.992708874098054,-0.12053668025532366,7221.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,50,250.98999999999998,0.0,2759.27,0.0,0.0,2238.46,2907.72,0.8400000000000001,0.0,167.0,0.0,1979.0,0.0,0.0,2125.0,1410.0,2.0,0.0,1714.0,33.0,824.0,4505.0,697.0,534.0,2880.0,0.0,94654.0,0.0,0.0,87674.0,93776.0,11.0,0.0,254,464,16869.12,626.51,312,603,21426.87,838.89,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-12-11,124,0.6631226582407959,-0.7485107481711005,-0.9927088740980542,0.12053668025532135,8307.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,51,290.67,0.0,2378.98,0.0,0.0,1865.4,2574.98,0.32,115.6,199.0,0.0,1751.0,0.0,0.0,2374.0,1357.0,0.0,60.0,1541.0,20.0,857.0,11915.0,460.0,1691.0,2601.0,0.0,83979.0,0.0,0.0,92117.0,106983.0,28.0,18060.0,243,516,17942.33,2294.76,281,606,20677.43,2716.7,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-12-18,125,0.5680647467311569,-0.8229838658936556,-0.9350162426854158,0.354604887042533,16484.0
0349b43cddf6e720b5d582afc8cd7fd6,2023,52,208.22,0.0,1406.44,0.0,0.0,1695.33,2621.5,0.21,94.0,182.0,0.0,1480.0,0.0,0.0,2265.0,1539.0,0.0,0.0,1761.0,24.0,904.0,5895.0,631.0,413.0,2823.0,0.0,70382.0,0.0,0.0,96803.0,116178.0,6.0,7780.0,249,517,17838.03,1632.7,285,593,20164.87,1888.5,7,4a762f02ca755b22d37393e8dbeab1a6,Apparel,Undergarments,"Google, Meta, Tiktok",US,US,USD,2023-12-25,126,0.46472317204376873,-0.8854560256532098,-0.8229838658936566,0.5680647467311555,9628.0
